,Unnamed: 0,platforms,genres,rating,title,url,star,review,author,n_ratings,cover,id,type
452,453,PC / Mac / Linux,游戏 / 射击 / 动作 / 第一人称射击,8.5,反恐精英：零点行动 Counter-Strike: Condition Zero,https://www.douban.com/game/21365894/,45.0,CS单人剧情版！某些关卡的设定或多或少影响了许多后续经典射击游戏！,EVA_征服天堂,436.0,https://img3.doubanio.com/lpic/s25789261.jpg,452,动作
453,454,PC / iPhone / iPad / Android,游戏 / 角色扮演 / 冒险 / 动作,8.5,魔能：方碑之巫 Magicka: Wizards of the Square Tablet,https://www.douban.com/game/26700985/,45.0,很好玩，利用元素组合来战斗，有剧情，结局还很有创意，邪恶巫师最后是为了将怪物吸引到地底深处控制才和恶魔结合，被主角打败了，主角竟然说啊打错了！哈哈,隐蔽红尘一线生,33.0,https://img3.doubanio.com/lpic/s28376150.jpg,453,动作
454,455,PC,游戏 / 格斗 / 动作,8.5,东方心绮楼 東方心綺楼　～ Hopeless Masquerade.,https://www.douban.com/game/25711381/,45.0,东方只有格斗类的能剧情打通了，射击类的简直。。。手残党的噩梦,西陆三光,56.0,https://img3.doubanio.com/lpic/s29519973.jpg,454,动作
455,456,PC / Mac / PS4 / Xbox One / PS3 / Xbox 360 / Nintendo Switch,游戏 / 角色扮演 / 策略 / 动作,8.5,暗黑破坏神III：夺魂之镰 Diablo III: Reaper of Souls,https://www.douban.com/game/25708879/,45.0,专家赛季猎魔人天梯第一的我表示 这个游戏真是又无脑又废时间 和粉刷匠一样每天上线工作 暴雪最差的游戏,鳴海,1867.0,https://img3.doubanio.com/lpic/s27023715.jpg,455,动作
456,457,FC/NES/红白机,游戏 / 横版过关 / 射击 / 动作,8.5,魂斗罗：力量 Contra Force,https://www.douban.com/game/26367505/,45.0,经常被称为魂斗罗六代。四个角色可以换。卷轴系统不太好，容易卡住。跳到一半在半空按START进入选人界面再退出可以继续往上跳，理论上讲第三关可以用此法省略一半内容。,[已注销]等6人,207.0,https://img1.doubanio.com/lpic/s29054958.jpg,456,动作
457,458,PC / Mac / iPhone / Android / Xbox 360,游戏 / 射击 / 冒险 / 动作,8.5,细胞分裂5：断罪 Tom Clancy's Splinter Cell: Conviction,https://www.douban.com/game/10758386/,45.0,不知为何就这么沉了，当年玩的绝对算上乘之作。,岛马,768.0,https://img3.doubanio.com/lpic/s9129435.jpg,457,动作
458,459,PC / Mac / PS4,游戏 / 策略 / 动作,8.5,疯狂派对 Party Hard,https://www.douban.com/game/26636168/,45.0,我擦，这游戏跟迈阿密完全不是一类型的游戏啊，画风也并不像，是只就玩过一个迈阿密吗？评论里不知道瞎类比啥呢都。,小妖僮,179.0,https://img1.doubanio.com/lpic/s29754808.jpg,458,动作
459,460,PC / Mac / Xbox 360 / Nintendo Switch / Linux,游戏 / 横版过关 / 动作,8.5,忍者印记 Mark of the Ninja,https://www.douban.com/game/23079280/,45.0,出重置版了！！！！！,米格米格,408.0,https://img1.doubanio.com/lpic/s16760508.jpg,459,动作
460,461,PC / iPhone / Android / PS / SS/世嘉土星 / MD/世嘉五代 / GB / 3DO,游戏 / 竞速 / 车辆战斗 / 动作,8.5,暴力摩托 Road Rash,https://www.douban.com/game/10811128/,45.0,永远都是和基友一起玩，一个开车一个揍人,[已註銷],2674.0,https://img3.doubanio.com/lpic/s29250076.jpg,460,动作
461,462,N64/任天堂64,游戏 / 横版过关 / 动作,8.5,星之卡比64：水晶碎片 星のカービィ64,https://www.douban.com/game/26347399/,45.0,由于游戏制作由下村氏负责，所以可当作外传来玩，这就是所谓的“下村风格”的卡比。双能力融合让人眼前一亮，剧情饱满可观，角色萌点极易戳人心，难度偏高耐玩。虽说下村对卡比原有的世界观进行了魔改，不过下村的实力很棒的。,punk_鲫鱼,24.0,https://img3.doubanio.com/lpic/s29223812.jpg,461,动作
462,463,PC,游戏 / 动作 / 第一人称射击,8.5,英雄萨姆：第二次遭遇 Serious Sam: The Second Encounter,https://www.douban.com/game/10812985/,45.0,中学时在网吧和一群不认识的小伙伴打的，当时大喊大叫不知道有多拉风哈哈哈。友情提示，这个游戏不开秘籍你是过不了最后一关的。,永生猫,134.0,https://img1.doubanio.com/lpic/s10393477.jpg,462,动作
463,464,PC / Mac / iPhone / iPad / PS / SS/世嘉土星 / NGE,游戏 / 冒险 / 动作,8.5,古墓丽影 Tomb Raider,https://www.douban.com/game/10739892/,45.0,在那个网络还不普及的年代，卡住了一关，那就是一辈子（眼神沧桑,Hespereia,385.0,https://img1.doubanio.com/lpic/s25798849.jpg,463,动作
464,465,PC / Mac / iPhone / iPad / Android / PS4 / Xbox One,游戏 / 冒险 / 动作,8.5,蜡烛人 Candleman,https://www.douban.com/game/26986130/,45.0,第一章为它蜡烛的创意叫好，通过漂流钻出螺旋桨走出船的那一段配乐让人胸中澎湃。中间部分的森林幻境非常唯美，努力燃烧到颤抖的小蜡烛可爱又让人心疼。第八章开始画风突变，第九章的关卡设计梦回神海4，Boss战让人啧啧称奇：还有这种套路！！示爱配音小姐姐，专业又好听。结尾有那么一瞬间我忽然明白了：原来致盲的除了黑暗，也可以是光明,杰克的魔豆,201.0,https://img1.doubanio.com/lpic/s29383059.jpg,464,动作
465,466,PC / PS4 / Xbox One / Nintendo Switch,游戏 / 横版过关 / 动作,8.5,超级鸡马 Ultimate Chicken Horse,https://www.douban.com/game/26855608/,45.0,聚会互坑必备，破坏友谊利器。玩过几次就没啥意思了，感觉值不回票价。,永生猫,74.0,https://img3.doubanio.com/lpic/s30026754.jpg,465,动作
466,467,PS4 / Xbox One / PS3 / Xbox 360,游戏 / 角色扮演 / 动作,8.5,暗黑破坏神3：终极邪恶版 Diablo III: Ultimate Evil Edition,https://www.douban.com/game/26366217/,45.0,"队友之间捡到装备可以给礼包这种设定实在是……
让男票有段时间沉迷刷刷刷的游戏！
两个人疯狂虐杀的感觉不要太棒！！",一生。,179.0,https://img3.doubanio.com/lpic/s32288003.jpg,466,动作
467,468,PC,游戏 / 射击 / 动作,8.5,孤胆枪手2：重装上阵 Alien Shooter 2: Reloaded,https://www.douban.com/game/27184285/,45.0,比初代进步巨大,门之海,45.0,https://img3.doubanio.com/lpic/s29593530.jpg,467,动作
468,469,PC / Mac / PS4 / Xbox One / Linux,游戏 / 第一人称射击 / 策略 / 动作,8.5,燥热 Superhot,https://www.douban.com/game/26737942/,45.0,VR玩得时候踢到了：椅子、沙发、桌子、师兄的猫和师兄男友的狗。,toishiki,179.0,https://img3.doubanio.com/lpic/s29726221.jpg,468,动作
469,470,PC / PS3 / Xbox 360 / NGC/GameCube / DC/Dreamcast,游戏 / 冒险 / 动作,8.5,索尼克大冒险2 Sonic Adventure 2,https://www.douban.com/game/26347761/,45.0,最强3D SONIC ，从此之后SONIC系列再也没能超越的巅峰！,本多,74.0,https://img3.doubanio.com/lpic/s11492436.jpg,469,动作
470,471,PC / Mac / PS2 / Xbox,游戏 / 动作 / 第一人称射击,8.5,重返德军总部 Return to Castle Wolfenstein,https://www.douban.com/game/11969164/,45.0,记得初中刚玩到僵尸关的时候，吓得够呛。。。后来就发展到用脚踹，用刀戳，或者拿火焰喷射器喷僵尸玩儿,伊西力安,449.0,https://img3.doubanio.com/lpic/s11344292.jpg,470,动作
471,472,PS2 / PSP / Arcade/街机,游戏 / 格斗 / 动作,8.5,铁拳5 Tekken 5,https://www.douban.com/game/11590130/,45.0,格斗游戏标杆,zaku,174.0,https://img3.doubanio.com/lpic/s11171684.jpg,471,动作
472,473,Xbox 360,游戏 / 动作 / 第一人称射击,8.5,光环3：地狱伞兵 Halo 3: ODST,https://www.douban.com/game/24739231/,45.0,精彩的游戏，只是为了告诉系列玩家——士官长真的很屌。这也让士官长史诗般的传奇更为凸显。。。,地下丝贼,126.0,https://img3.doubanio.com/lpic/s26685784.jpg,472,动作
473,474,PC / Mac / Wii U,游戏 / 横版过关 / 乱斗/清版 / 动作,8.5,墨西哥英雄大混战：超级涡轮冠军版 Guacamelee! Super Turbo Championship Edition,https://www.douban.com/game/26361401/,45.0,挺好玩的，就是有些关卡太难了。,Acorn,70.0,https://img3.doubanio.com/lpic/s28043661.jpg,473,动作
474,475,PC / Mac / AMI,游戏 / 策略 / 动作,8.5,侠盗罗宾汉：舍伍德传奇 | Robin Hood: The Legend of Sherwood,https://www.douban.com/game/11537984/,45.0,故事背景很喜欢，色彩也好，休闲得很。,瘟酒吧,99.0,https://img3.doubanio.com/lpic/s11155211.jpg,474,动作
475,476,PS3,游戏 / 角色扮演 / 动作,8.4,尼尔 伪装者 NieR Replicant,https://www.douban.com/game/24840573/,45.0,很少因为音乐想玩一个游戏，NieR算是其一。,一水,69.0,https://img3.doubanio.com/lpic/s26812166.jpg,475,动作
476,477,PS2,游戏 / 益智 / 动作,8.4,块魂 塊魂,https://www.douban.com/game/26381562/,45.0,“人们必须去想象西西弗斯的快乐”,difhjnks,45.0,https://img3.doubanio.com/lpic/s28063871.jpg,476,动作
477,478,PC / Xbox,游戏 / 角色扮演 / 冒险 / 动作,8.4,星球大战：旧共和国武士2 西斯领主 Star Wars: Knights of the Old Republic II - The Sith Lords,https://www.douban.com/game/10757786/,45.0,"黑石头从来不缺剧情, 但需要技术人员...",phantasma,48.0,https://img1.doubanio.com/lpic/s9128788.jpg,477,动作
478,479,PC,游戏 / 策略 / 动作,8.4,魔法师传奇 Magic & Mayhem,https://www.douban.com/game/10770297/,45.0,我创建的条目哦~ @pombom,陈凭轩,52.0,https://img1.doubanio.com/lpic/s10215119.jpg,478,动作
479,480,PC / PS4 / Xbox One / PS3 / Xbox 360,游戏 / 角色扮演 / 冒险 / 动作,8.4,恶灵附身 The Evil Within,https://www.douban.com/game/26135059/,45.0,游戏开始不到1分钟被屠夫发现，一刀被砍躺下，第二刀脑袋被砍下来，之后只剩下我在电视前面呆若木鸡地看着game over的画面。,silver_gp,1406.0,https://img3.doubanio.com/lpic/s27662796.jpg,479,动作
480,481,PC / PS4 / Xbox One,游戏 / 第一人称射击 / 动作,8.4,战地4 Battlefield4,https://www.douban.com/game/30453350/,45.0,画面好，操作的手感棒，是一个合格的大作，但是有些关卡真不是人打的。那个在平原或者草原上打坦克那关设计师是怎么想的？我们死的步兵只凭火箭筒和地雷打四辆坚硬皮厚的坦克？而且是在毫无掩体的草坪上面？最重要的是四辆坦克完全无视我的队友专门对我狂轰滥炸，相当于我一个人对付四辆坦克！我是加挂过的，如果那个指挥官派我一个步兵去消灭四辆坦克的话这个指挥官一定是脑袋进屎了。最后那关我刚上船后面的敌人明明清光了结果不知道咋回事儿又在我后方刷出两个士兵，让我变成被前后夹击的情况，那里死了好几次。就算刷出两个士兵我的队友就不能掩护我一下？那两个士兵不打离他们最近的队友专挑已经上船的我打，队友是和敌人一伙的吧？这些设计开发游戏的是木头脑袋么？其他都挺好。,superiver,111.0,https://img3.doubanio.com/lpic/s29998746.jpg,480,动作
481,482,MD/世嘉五代,游戏 / 横版过关 / 动作,8.4,摩登原始人 The Flintstones,https://www.douban.com/game/10758439/,45.0,我要再看一遍……,Berry_Velvet,39.0,https://img1.doubanio.com/lpic/s28054997.jpg,481,动作
482,483,PC / Mac / iPhone / iPad / PS3 / Xbox 360 / Wii / PS2 / NDS,游戏 / 冒险 / 动作,8.4,乐高星球大战：完整的传奇 LEGO Star Wars: The Complete Saga,https://www.douban.com/game/25774272/,45.0,拿奎刚和欧比旺互砍了十分钟,奋勇向前草履虫,49.0,https://img3.doubanio.com/lpic/s27144213.jpg,482,动作
483,484,iPhone / Android / Windows Phone,游戏 / 横版过关 / 动作,8.5,雷曼：嘉年华 Rayman Fiesta Run,https://www.douban.com/game/26685381/,45.0,wp8版通关。和前作比区别不大，依然是手机平台最棒的平台跳跃游戏。但是难度明显提高很多，依然放弃了最后几个超难的关卡。如果你喜欢jungle run，依然推荐本作。,0479,40.0,https://img3.doubanio.com/lpic/s28361730.jpg,483,动作
484,485,PC,游戏 / 角色扮演 / 即时战略 / 策略 / 动作 / 大型多人在线,8.4,破碎银河系,https://www.douban.com/game/20434145/,45.0,那是我數千年前的舊夢啦 老東西,王城恋太,13.0,https://img3.doubanio.com/lpic/s24479721.jpg,484,动作
485,486,PC / PS2 / PSP,游戏 / 角色扮演 / 冒险 / 动作,8.4,伊苏6：纳比斯汀的方舟 イースVI -ナピシュテムの匣-,https://www.douban.com/game/11501809/,45.0,说实话，此作质量有待商榷，至少肯定不是系列最佳。但如果当年这款作品惨败，今日Falcom恐怕早已消失了。不过从当年的角度来说，画面冲击力相当强，各个Boss的压迫感前所未有。（这也让他们靠着此引擎吃了若干年老本）,anonymous_user,622.0,https://img3.doubanio.com/lpic/s29471833.jpg,485,动作
486,487,PC / PS4 / Xbox One / Wii U / PS3 / Xbox 360 / Nintendo Switch,游戏 / 横版过关 / 角色扮演 / 冒险 / 动作,8.4,光之子 Child of Light,https://www.douban.com/game/25861423/,45.0,主角的萤火虫小伙伴长得像阿里旺旺..,dyalikedags,2023.0,https://img1.doubanio.com/lpic/s27254939.jpg,486,动作
487,488,PS4 / Xbox One,游戏 / 角色扮演 / 动作,8.4,黑暗之魂 三部曲合集 Dark Souls Trilogy,https://www.douban.com/game/30348434/,45.0,今天刚到货～真香,hoarwhite,12.0,https://img1.doubanio.com/lpic/s29891758.jpg,487,动作
488,489,PC / Xbox 360,游戏 / 动作 / 第一人称射击,8.4,地铁2033 Metro 2033,https://www.douban.com/game/10747839/,45.0,符合现实的设定、诡异的氛围渲染加上捉襟见肘的生存物资让这部游戏处处透着一种末世的压迫感，但同时智障的AI永远只会像个碰瓷老太太一样往你身上蹭，碰到就是讹到，为了破财消灾你只有疯狂地用货币往它脸上糊，希望它良心发现停下来，为这部游戏增添了许多具有魔幻现实主义兼具黑色幽默的东西。,黄药师,814.0,https://img3.doubanio.com/lpic/s9122786.jpg,488,动作
489,490,iPhone / iPad / Android,游戏 / 动作,8.4,极速变色龙 Chameleon,https://www.douban.com/game/26855870/,45.0,第二部分太难了。想到作者是色盲就觉得很奇妙。,Revali,200.0,https://img3.doubanio.com/lpic/s28977654.jpg,489,动作
490,491,PC / Mac / PS4 / Xbox One / Wii U / PS3 / PSV/PS Vita / 3DS / Nintendo Switch / Linux,游戏 / 横版过关 / 角色扮演 / 动作,8.4,铲子骑士：磨难之灵 Shovel Knight: Specter of Torment,https://www.douban.com/game/27132588/,45.0,作为dlc，游戏体量其实不小，而且突出磨难二字,祝嘉,35.0,https://img3.doubanio.com/lpic/s29967364.jpg,490,动作
491,492,SFC/SNES/超任 / Arcade/街机,游戏 / 乱斗/清版 / 动作,8.4,圆桌骑士 Knights of the Round,https://www.douban.com/game/10799241/,45.0,我难道会告诉你们我一关都过不去么,杀杀,663.0,https://img3.doubanio.com/lpic/s28056154.jpg,491,动作
492,493,PS3,游戏 / 益智 / 动作,8.5,块魂TRIBUTE 塊魂TRIBUTE,https://www.douban.com/game/25972946/,45.0,卷起宇宙！,Liantou.MG,24.0,https://img3.doubanio.com/lpic/s27444876.jpg,492,动作
493,494,PC / Mac / Xbox,游戏 / 角色扮演 / 冒险 / 动作,8.4,神鬼寓言：失落之章 Fable: The Lost Chapters,https://www.douban.com/game/10755876/,45.0,大概是第一个玩完的欧美RPG,李四,288.0,https://img3.doubanio.com/lpic/s11186070.jpg,493,动作
494,495,PC / PS4 / Nintendo Switch,游戏 / 横版过关 / 冒险 / 动作,8.4,信使 The Messenger,https://www.douban.com/game/30314301/,45.0,只有将只有6分的前面40%打过后，你才能体验到后面60%的8分内容，情书的说法可能有些滥了，但这就是一封情书，还是知道如何写的那种，非常喜欢。,有猫的尾巴,102.0,https://img3.doubanio.com/lpic/s29857736.jpg,494,动作
495,496,PC,游戏 / 冒险 / 动作,8.4,创世E NaissanceE,https://www.douban.com/game/26393470/,45.0,事实证明，一个优秀的解谜游戏不需要贴图和美工，只需要一个肝帝建模师😃,简单爱,24.0,https://img1.doubanio.com/lpic/s29992278.jpg,495,动作
496,497,PS / FC/NES/红白机,游戏 / 横版过关 / 动作,8.5,洛克人4：新的野心 ロックマン4 新たなる野望!!,https://www.douban.com/game/26376701/,45.0,洛克人4代，游戏的定位和风格已经非常明显，相比3代并没有更多的变化，BOSS的更新和关卡数量的增加是比较明显的不同，整体上其他要素依旧保留的十分完整。,fish,43.0,https://img3.doubanio.com/lpic/s29232236.jpg,496,动作
